benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
CALVIN,abc_d_atc,FLOWER: Democratizing Generalist Robot Policies with Efficient Vision-Language-Action Flow Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,58,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.53,4.29,0.24,raw_atc,4290,4530,4290,4530,0,0,python_round_nearest_even_matches_significance_cutoffs,240,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,From Spatial to Actions: Grounding Vision-Language-Action Model in Spatial Foundation Priors,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,59,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.4,4.28,0.12,raw_atc,4280,4400,4280,4400,0,0,python_round_nearest_even_matches_significance_cutoffs,120,1,1000,5,0.05,1.644853627,3,133,0.003,0.133,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,FT-NCFM: An Influence-Aware Data Distillation Framework for Efficient VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,60,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.47,3.65,-0.18,raw_atc,3650,3470,3650,3470,0,0,python_round_nearest_even_matches_significance_cutoffs,-180,1,1000,5,0.05,1.644853627,3,185,0.003,0.185,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,GEVRM: Goal-Expressive Video Generation Model For Robust Visual Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,61,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.83,2.69,0.14,raw_atc,2690,2830,2690,2830,0,0,python_round_nearest_even_matches_significance_cutoffs,140,1,1000,5,0.05,1.644853627,3,244,0.003,0.244,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,GraspCorrect: Robotic Grasp Correction via Vision-Language Model-Guided Feedback,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,62,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.5,4.4,0.1,raw_atc,4400,4500,4400,4500,0,0,python_round_nearest_even_matches_significance_cutoffs,100,1,1000,5,0.05,1.644853627,3,121,0.003,0.121,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,GR-MG: Leveraging Partially-Annotated Data via Multi-Modal Goal-Conditioned Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,63,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.04,3.35,0.69,raw_atc,3350,4040,3350,4040,0,0,python_round_nearest_even_matches_significance_cutoffs,690,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,"HiF-VLA: Hindsight, Insight and Foresight through Motion Representation for Vision-Language-Action Models",leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,64,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.35,4.33,0.02,raw_atc,4330,4350,4330,4350,0,0,python_round_nearest_even_matches_significance_cutoffs,20,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,LLaDA-VLA: Vision Language Diffusion Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,65,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.01,3.27,0.74,raw_atc,3270,4010,3270,4010,0,0,python_round_nearest_even_matches_significance_cutoffs,740,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,MoWM: Mixture-of-World-Models for Embodied Planning via Latent-to-Pixel Feature Modulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,66,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.1,3.92,0.18,raw_atc,3920,4100,3920,4100,0,0,python_round_nearest_even_matches_significance_cutoffs,180,1,1000,5,0.05,1.644853627,3,165,0.003,0.165,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,$\pi_\texttt{RL}$: Online RL Fine-tuning for Flow-based Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,67,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.717,3.838,0.879,raw_atc,3838,4717,3838,4717,0,0,python_round_nearest_even_matches_significance_cutoffs,879,1,1000,5,0.05,1.644853627,3,171,0.003,0.171,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Pixel Motion as Universal Representation for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,68,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.81,4.44,-0.63,raw_atc,4440,3810,4440,3810,0,0,python_round_nearest_even_matches_significance_cutoffs,-630,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Pixel Motion Diffusion is What We Need for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,69,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.1,4.44,-0.34,raw_atc,4440,4100,4440,4100,0,0,python_round_nearest_even_matches_significance_cutoffs,-340,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,PointMapPolicy: Structured Point Cloud Processing for Multi-Modal Imitation Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,70,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.01,4.28,-0.27,raw_atc,4280,4010,4280,4010,0,0,python_round_nearest_even_matches_significance_cutoffs,-270,1,1000,5,0.05,1.644853627,3,133,0.003,0.133,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RFTF: Reinforcement Fine-tuning for Embodied Agents with Temporal Feedback,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,71,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.296,4.283,0.013,raw_atc,4283,4296,4283,4296,0,0,python_round_nearest_even_matches_significance_cutoffs,13,1,1000,5,0.05,1.644853627,3,133,0.003,0.133,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoboBERT: An End-to-end Multimodal Robotic Manipulation Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,72,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.79,3.39,0.4,raw_atc,3390,3790,3390,3790,0,0,python_round_nearest_even_matches_significance_cutoffs,400,1,1000,5,0.05,1.644853627,3,202,0.003,0.202,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoboFlamingo-Plus: Fusion of Depth and RGB Perception with Vision-Language Models for Enhanced Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,73,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3,2.062,0.938,raw_atc,2062,3000,2062,3000,0,0,python_round_nearest_even_matches_significance_cutoffs,938,1,1000,5,0.05,1.644853627,3,243,0.003,0.243,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoVer: Robot Reward Model as Test-Time Verifier for Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,74,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.12,4.01,0.11,raw_atc,4010,4120,4010,4120,0,0,python_round_nearest_even_matches_significance_cutoffs,110,1,1000,5,0.05,1.644853627,3,157,0.003,0.157,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Seeing Space and Motion: Enhancing Latent Actions with Geometric and Dynamic Awareness for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,76,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.38,4.29,0.09,raw_atc,4290,4380,4290,4380,0,0,python_round_nearest_even_matches_significance_cutoffs,90,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,TriVLA: A Triple-System-Based Unified Vision-Language-Action Model with Episodic World Modeling for General Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,77,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.37,4.33,0.04,raw_atc,4330,4370,4330,4370,0,0,python_round_nearest_even_matches_significance_cutoffs,40,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unified Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,78,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.41,4.28,0.13,raw_atc,4280,4410,4280,4410,0,0,python_round_nearest_even_matches_significance_cutoffs,130,1,1000,5,0.05,1.644853627,3,133,0.003,0.133,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unifying Perception and Action: A Hybrid-Modality Pipeline with Implicit Visual Chain-of-Thought for Robotic Action Generation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,79,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.73,4.51,0.22,raw_atc,4510,4730,4510,4730,0,0,python_round_nearest_even_matches_significance_cutoffs,220,1,1000,5,0.05,1.644853627,3,109,0.003,0.109,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,UniVLA: Learning to Act Anywhere with Task-centric Latent Actions,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,80,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.8,3.66,0.14,raw_atc,3660,3800,3660,3800,0,0,python_round_nearest_even_matches_significance_cutoffs,140,1,1000,5,0.05,1.644853627,3,184,0.003,0.184,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unveiling the Potential of Vision-Language-Action Models with Open-Ended Multimodal Instructions,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,81,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.99,2.7,0.29,raw_atc,2700,2990,2700,2990,0,0,python_round_nearest_even_matches_significance_cutoffs,290,1,1000,5,0.05,1.644853627,3,243,0.003,0.243,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,UP-VLA: A Unified Understanding and Prediction Model for Embodied Agent,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,82,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.08,3.35,0.73,raw_atc,3350,4080,3350,4080,0,0,python_round_nearest_even_matches_significance_cutoffs,730,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,ViSA-Flow: Accelerating Robot Skill Learning via Large-Scale Video Semantic Action Flow,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,83,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.96,2.69,0.27,raw_atc,2690,2960,2690,2960,0,0,python_round_nearest_even_matches_significance_cutoffs,270,1,1000,5,0.05,1.644853627,3,244,0.003,0.244,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VITA-VLA: Efficiently Teaching Vision-Language Models to Act via Action Expert Distillation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,84,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.18,3.76,-0.58,raw_atc,3760,3180,3760,3180,0,0,python_round_nearest_even_matches_significance_cutoffs,-580,1,1000,5,0.05,1.644853627,3,177,0.003,0.177,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VLA-Adapter: An Effective Paradigm for Tiny-Scale Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,85,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.42,4.33,0.09,raw_atc,4330,4420,4330,4420,0,0,python_round_nearest_even_matches_significance_cutoffs,90,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VLAS: Vision-Language-Action Model With Speech Instructions For Customized Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,86,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.4,2.48,-0.08,raw_atc,2480,2400,2480,2400,0,0,python_round_nearest_even_matches_significance_cutoffs,-80,1,1000,5,0.05,1.644853627,3,255,0.003,0.255,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,X-VLA: Soft-Prompted Transformer as Scalable Cross-Embodiment Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,87,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.43,4.53,-0.1,raw_atc,4530,4430,4530,4430,0,0,python_round_nearest_even_matches_significance_cutoffs,-100,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,3D Diffuser Actor: Policy Diffusion with 3D Scene Representations,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,88,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.35,3.06,0.29,raw_atc,3060,3350,3060,3350,0,0,python_round_nearest_even_matches_significance_cutoffs,290,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Astra: Efficient Transformer Architecture and Contrastive Dynamics Learning for Embodied Instruction Following,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,89,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.29,3.06,0.23,raw_atc,3060,3290,3060,3290,0,0,python_round_nearest_even_matches_significance_cutoffs,230,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Closed-Loop Visuomotor Control with Generative Expectation for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,90,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.53,3.27,0.26,raw_atc,3270,3530,3270,3530,0,0,python_round_nearest_even_matches_significance_cutoffs,260,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,DeeR-VLA: Dynamic Inference of Multimodal Large Language Models for Efficient Robot Execution,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,91,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.9,3.06,-0.16,raw_atc,3060,2900,3060,2900,0,0,python_round_nearest_even_matches_significance_cutoffs,-160,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Diffusion Transformer Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,92,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.61,3.27,0.34,raw_atc,3270,3610,3270,3610,0,0,python_round_nearest_even_matches_significance_cutoffs,340,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Efficient Diffusion Transformer Policies with Mixture of Expert Denoisers for Multitask Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,93,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.01,3.06,0.95,raw_atc,3060,4010,3060,4010,0,0,python_round_nearest_even_matches_significance_cutoffs,950,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,From LLMs to Actions: Latent Codes as Bridges in Hierarchical Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,94,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,1.78,1.42,0.36,raw_atc,1420,1780,1420,1780,0,0,python_round_nearest_even_matches_significance_cutoffs,360,1,1000,5,0.05,1.644853627,3,203,0.003,0.203,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
